case_id,int_mode,prepost_status,sample_type,trans_id,trans_contact,trans_therm,trans_military,trans_bathroom,trans_sports_pre,trans_sports_post,trans_sports_prepost,trans_discrim,gay_id,gay_contact,gay_therm,gay_adoption,gay_marriage,gay_elect,gay_discrim,resp_partyid,resp_race,resp_age,resp_edu,weight,psu,stratum,sample_mode
314902,1,2,3,2.0,2.0,40.0,4.0,1.0,7.0,,7.0,1.0,1.0,1.0,40.0,6.0,7.0,3.0,3.0,4.0,3.0,50.0,6.0,0.304712140821326,2.0,9.0,ftf_web_papi
314956,1,2,3,2.0,2.0,15.0,2.0,6.0,6.0,,6.0,1.0,1.0,2.0,100.0,2.0,,3.0,1.0,1.0,3.0,65.0,10.0,4.99999998816488,2.0,16.0,ftf_web_papi
315225,1,2,3,2.0,1.0,100.0,2.0,1.0,4.0,,4.0,1.0,3.0,1.0,100.0,1.0,,3.0,1.0,5.0,1.0,29.0,10.0,1.16692486037773,2.0,27.0,ftf_web_papi
315284,4,2,3,2.0,2.0,100.0,1.0,4.0,4.0,,4.0,3.0,1.0,1.0,100.0,1.0,,5.0,1.0,4.0,1.0,62.0,11.0,0.166903602934575,1.0,9.0,ftf_web_papi
315329,1,1,3,2.0,,,,1.0,6.0,,6.0,,1.0,,,1.0,,,1.0,2.0,1.0,28.0,14.0,,,,no_design
315330,1,2,3,2.0,2.0,50.0,7.0,7.0,1.0,,1.0,4.0,1.0,1.0,50.0,2.0,,4.0,1.0,7.0,1.0,74.0,11.0,1.36720408565681,1.0,25.0,ftf_web_papi
315338,1,2,3,2.0,2.0,50.0,4.0,4.0,2.0,,2.0,3.0,1.0,2.0,50.0,2.0,4.0,5.0,,1.0,6.0,68.0,10.0,0.385839705578411,2.0,8.0,ftf_web_papi
315625,1,1,3,2.0,,,,3.0,4.0,,4.0,,3.0,,,1.0,,,1.0,3.0,6.0,28.0,11.0,,,,no_design
315741,1,1,3,2.0,,,,7.0,2.0,,2.0,,1.0,,,3.0,,,4.0,6.0,3.0,80.0,13.0,,,,no_design
315761,1,2,3,2.0,2.0,60.0,3.0,7.0,1.0,,1.0,1.0,1.0,2.0,60.0,2.0,4.0,2.0,4.0,5.0,1.0,70.0,9.0,0.584942909284845,2.0,27.0,ftf_web_papi
315762,1,2,3,2.0,2.0,0.0,6.0,7.0,1.0,,1.0,1.0,1.0,2.0,0.0,6.0,7.0,5.0,1.0,7.0,1.0,73.0,9.0,0.50496844232049,1.0,27.0,ftf_web_papi
315825,1,2,3,2.0,2.0,85.0,1.0,2.0,6.0,,6.0,1.0,1.0,2.0,100.0,1.0,1.0,3.0,1.0,3.0,1.0,64.0,13.0,0.384517434431102,2.0,10.0,ftf_web_papi
315901,1,2,3,2.0,2.0,50.0,4.0,7.0,2.0,,2.0,2.0,1.0,1.0,100.0,2.0,,3.0,1.0,4.0,6.0,30.0,10.0,1.21923747023778,1.0,17.0,ftf_web_papi
315917,1,2,3,2.0,2.0,100.0,4.0,1.0,2.0,,2.0,2.0,1.0,2.0,100.0,1.0,1.0,3.0,1.0,1.0,1.0,76.0,10.0,0.734613003243255,2.0,28.0,ftf_web_papi
315921,1,1,3,2.0,,,,4.0,3.0,,3.0,,1.0,,,1.0,,,1.0,2.0,1.0,23.0,9.0,,,,no_design
315931,1,2,3,2.0,2.0,50.0,1.0,4.0,6.0,,6.0,1.0,1.0,1.0,50.0,1.0,,2.0,1.0,1.0,1.0,63.0,13.0,1.21822341130308,2.0,32.0,ftf_web_papi
315948,1,2,3,2.0,2.0,15.0,7.0,7.0,1.0,,1.0,2.0,1.0,1.0,40.0,2.0,2.0,5.0,4.0,7.0,1.0,66.0,11.0,0.153599195362872,1.0,22.0,ftf_web_papi
315964,1,2,3,2.0,1.0,50.0,6.0,7.0,1.0,,1.0,3.0,1.0,2.0,50.0,2.0,,3.0,1.0,6.0,1.0,33.0,14.0,0.624050390767291,2.0,28.0,ftf_web_papi
315984,1,1,3,2.0,,,,7.0,1.0,,1.0,,1.0,,,3.0,2.0,,2.0,6.0,1.0,58.0,13.0,,,,no_design
316016,1,2,3,2.0,2.0,85.0,1.0,2.0,4.0,,4.0,2.0,2.0,1.0,100.0,1.0,,3.0,1.0,3.0,1.0,25.0,13.0,0.697566761497592,1.0,6.0,ftf_web_papi
316123,1,2,3,2.0,1.0,85.0,1.0,2.0,7.0,,7.0,2.0,1.0,1.0,85.0,1.0,,2.0,1.0,2.0,1.0,34.0,13.0,0.341227694367898,2.0,8.0,ftf_web_papi
316162,1,2,3,2.0,1.0,60.0,2.0,4.0,4.0,,4.0,1.0,1.0,1.0,60.0,1.0,,4.0,1.0,3.0,3.0,39.0,11.0,3.4375292652271,1.0,21.0,ftf_web_papi
316169,1,2,3,2.0,2.0,50.0,1.0,3.0,1.0,,1.0,5.0,1.0,2.0,100.0,1.0,1.0,4.0,1.0,5.0,1.0,31.0,13.0,3.10670677498611,1.0,6.0,ftf_web_papi
316227,1,2,3,2.0,2.0,30.0,7.0,7.0,1.0,,1.0,2.0,1.0,2.0,40.0,6.0,2.0,4.0,2.0,2.0,1.0,80.0,9.0,0.345904522213258,1.0,14.0,ftf_web_papi
316234,1,2,3,2.0,2.0,85.0,1.0,3.0,2.0,,2.0,1.0,1.0,1.0,85.0,1.0,,3.0,1.0,1.0,2.0,72.0,10.0,2.24055451551687,1.0,1.0,ftf_web_papi
316243,1,2,3,2.0,2.0,50.0,1.0,4.0,3.0,,3.0,2.0,1.0,1.0,50.0,1.0,1.0,2.0,1.0,5.0,3.0,51.0,13.0,0.876867718659136,2.0,3.0,ftf_web_papi
316251,1,2,3,2.0,2.0,15.0,,4.0,2.0,,2.0,1.0,1.0,2.0,0.0,2.0,,4.0,1.0,3.0,2.0,37.0,14.0,1.08098486315982,1.0,10.0,ftf_web_papi
316316,1,1,3,2.0,,,,7.0,7.0,,7.0,,1.0,,,2.0,,,4.0,5.0,3.0,18.0,10.0,,,,no_design
316326,1,1,3,2.0,,,,3.0,5.0,,5.0,,4.0,,,5.0,6.0,,4.0,6.0,1.0,74.0,6.0,,,,no_design
316334,1,2,3,2.0,2.0,50.0,4.0,1.0,1.0,,1.0,5.0,1.0,1.0,50.0,6.0,,4.0,1.0,2.0,3.0,59.0,9.0,0.253022370451767,1.0,32.0,ftf_web_papi
316336,4,2,3,2.0,1.0,100.0,1.0,1.0,7.0,,7.0,4.0,3.0,1.0,100.0,1.0,,4.0,1.0,2.0,1.0,18.0,9.0,3.23573764755557,1.0,27.0,ftf_web_papi
316385,1,2,3,2.0,2.0,50.0,7.0,6.0,4.0,,4.0,2.0,1.0,1.0,50.0,5.0,1.0,5.0,1.0,7.0,4.0,,13.0,0.453853545018522,2.0,5.0,ftf_web_papi
316400,1,2,3,2.0,2.0,50.0,7.0,6.0,1.0,,1.0,3.0,1.0,1.0,60.0,2.0,,4.0,1.0,7.0,1.0,62.0,10.0,0.81950319345353,2.0,14.0,ftf_web_papi
316434,1,2,3,2.0,2.0,50.0,7.0,7.0,1.0,,1.0,2.0,1.0,2.0,50.0,6.0,,5.0,4.0,7.0,1.0,80.0,12.0,1.95800029181087,2.0,13.0,ftf_web_papi
316600,1,2,3,2.0,2.0,70.0,4.0,7.0,7.0,,7.0,1.0,1.0,2.0,60.0,1.0,1.0,1.0,4.0,5.0,2.0,71.0,9.0,0.91289003650542,1.0,29.0,ftf_web_papi
316605,1,2,3,2.0,2.0,50.0,2.0,2.0,4.0,,4.0,2.0,1.0,1.0,50.0,1.0,1.0,3.0,1.0,1.0,1.0,70.0,16.0,0.335566031931262,2.0,3.0,ftf_web_papi
316747,1,2,3,2.0,1.0,50.0,4.0,4.0,1.0,,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,2.0,71.0,6.0,4.99999998816488,2.0,15.0,ftf_web_papi
316791,1,2,3,2.0,2.0,85.0,4.0,,,,,3.0,1.0,2.0,70.0,,,5.0,,1.0,2.0,69.0,9.0,1.48373857987459,1.0,17.0,ftf_web_papi
316805,1,2,3,2.0,2.0,85.0,4.0,1.0,7.0,,7.0,1.0,1.0,1.0,85.0,1.0,1.0,3.0,1.0,1.0,1.0,72.0,15.0,0.288762007358779,1.0,30.0,ftf_web_papi
316937,1,2,3,2.0,2.0,40.0,7.0,7.0,7.0,,7.0,2.0,1.0,1.0,0.0,6.0,7.0,3.0,4.0,1.0,3.0,73.0,15.0,0.374049025155619,1.0,32.0,ftf_web_papi
316949,1,2,3,2.0,2.0,50.0,3.0,3.0,4.0,,4.0,4.0,1.0,1.0,60.0,1.0,,2.0,1.0,2.0,4.0,38.0,10.0,4.99999998816488,1.0,10.0,ftf_web_papi
316982,1,2,3,2.0,2.0,100.0,2.0,3.0,7.0,,7.0,4.0,1.0,1.0,100.0,1.0,,2.0,1.0,5.0,1.0,58.0,13.0,2.17041580281175,2.0,8.0,ftf_web_papi
317151,1,1,3,2.0,,,,7.0,1.0,,1.0,,1.0,,,6.0,7.0,,2.0,5.0,1.0,77.0,9.0,,,,no_design
317240,1,2,3,2.0,2.0,0.0,7.0,7.0,4.0,,4.0,4.0,4.0,2.0,0.0,4.0,,5.0,3.0,7.0,3.0,36.0,9.0,0.274171703353645,1.0,10.0,ftf_web_papi
317447,1,2,3,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,1.0,1.0,1.0,50.0,1.0,1.0,5.0,1.0,5.0,3.0,46.0,10.0,3.10507149927477,2.0,28.0,ftf_web_papi
317590,4,2,3,,2.0,60.0,4.0,7.0,1.0,,1.0,1.0,,2.0,80.0,2.0,,4.0,1.0,5.0,3.0,22.0,10.0,2.57214155489966,1.0,28.0,ftf_web_papi
317777,1,2,3,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,3.0,1.0,1.0,0.0,6.0,7.0,5.0,4.0,5.0,1.0,80.0,10.0,0.398346417660345,2.0,22.0,ftf_web_papi
317843,1,2,3,2.0,1.0,70.0,1.0,2.0,6.0,,6.0,2.0,1.0,1.0,90.0,1.0,,2.0,1.0,1.0,1.0,62.0,16.0,0.852928163151928,2.0,4.0,ftf_web_papi
317855,1,2,3,2.0,2.0,50.0,4.0,4.0,1.0,,1.0,4.0,1.0,1.0,50.0,2.0,2.0,3.0,1.0,5.0,1.0,65.0,13.0,0.365577830588794,1.0,28.0,ftf_web_papi
317858,1,2,3,2.0,2.0,70.0,4.0,4.0,4.0,,4.0,2.0,1.0,1.0,85.0,1.0,1.0,1.0,1.0,6.0,1.0,35.0,13.0,2.06113000130809,2.0,23.0,ftf_web_papi
317863,1,2,3,2.0,1.0,10.0,7.0,7.0,1.0,,1.0,4.0,2.0,1.0,80.0,2.0,,5.0,1.0,7.0,1.0,72.0,10.0,0.928653718967914,2.0,22.0,ftf_web_papi
317877,1,2,3,2.0,2.0,75.0,2.0,4.0,4.0,,4.0,1.0,1.0,2.0,50.0,2.0,,5.0,4.0,1.0,1.0,75.0,10.0,0.437853109188109,1.0,16.0,ftf_web_papi
318059,1,2,3,2.0,2.0,50.0,6.0,7.0,1.0,,1.0,1.0,1.0,1.0,50.0,3.0,7.0,5.0,2.0,5.0,1.0,80.0,13.0,0.570793913188312,1.0,20.0,ftf_web_papi
318156,1,2,3,2.0,2.0,0.0,7.0,7.0,7.0,,7.0,3.0,1.0,2.0,0.0,6.0,,5.0,4.0,7.0,1.0,74.0,9.0,1.01506287175714,1.0,26.0,ftf_web_papi
318308,1,2,3,2.0,2.0,50.0,4.0,7.0,2.0,,2.0,1.0,1.0,1.0,50.0,2.0,2.0,3.0,1.0,5.0,1.0,31.0,14.0,0.204320345177158,2.0,12.0,ftf_web_papi
318365,1,2,3,2.0,2.0,998.0,4.0,7.0,1.0,,1.0,2.0,1.0,2.0,50.0,5.0,,4.0,1.0,6.0,4.0,72.0,13.0,1.36856078675027,2.0,18.0,ftf_web_papi
318480,1,2,3,2.0,2.0,40.0,2.0,7.0,1.0,,1.0,3.0,1.0,2.0,35.0,2.0,7.0,3.0,3.0,7.0,1.0,79.0,10.0,0.301238173774142,1.0,19.0,ftf_web_papi
318499,1,2,3,2.0,2.0,60.0,2.0,7.0,4.0,,4.0,1.0,3.0,1.0,50.0,5.0,,4.0,4.0,7.0,5.0,38.0,9.0,0.704651949271949,1.0,25.0,ftf_web_papi
318543,1,2,3,2.0,2.0,70.0,2.0,6.0,5.0,,5.0,2.0,,2.0,70.0,,7.0,5.0,4.0,,4.0,80.0,8.0,0.597739569183093,2.0,28.0,ftf_web_papi
318675,4,2,3,2.0,2.0,10.0,7.0,7.0,1.0,,1.0,3.0,1.0,2.0,10.0,6.0,4.0,4.0,2.0,7.0,1.0,78.0,13.0,0.266147959931032,1.0,24.0,ftf_web_papi
318735,1,2,3,2.0,2.0,50.0,1.0,7.0,1.0,,1.0,1.0,1.0,1.0,50.0,1.0,1.0,5.0,1.0,7.0,1.0,73.0,14.0,0.455921127772497,2.0,6.0,ftf_web_papi
318773,1,2,3,2.0,2.0,50.0,4.0,7.0,4.0,,4.0,3.0,1.0,2.0,50.0,3.0,6.0,5.0,2.0,7.0,1.0,59.0,10.0,3.51809822674637,1.0,13.0,ftf_web_papi
318786,1,2,3,2.0,1.0,100.0,1.0,1.0,7.0,,7.0,2.0,3.0,1.0,100.0,1.0,,1.0,1.0,3.0,3.0,34.0,12.0,0.241045847775402,2.0,22.0,ftf_web_papi
318961,1,2,3,2.0,1.0,50.0,4.0,7.0,1.0,,1.0,2.0,1.0,1.0,50.0,2.0,1.0,3.0,1.0,6.0,1.0,35.0,11.0,0.605923535247073,2.0,26.0,ftf_web_papi
319050,1,2,3,2.0,1.0,60.0,4.0,4.0,3.0,,3.0,4.0,1.0,1.0,75.0,1.0,1.0,3.0,3.0,5.0,1.0,51.0,10.0,0.587911813131186,1.0,10.0,ftf_web_papi
319143,1,1,3,2.0,,,,2.0,3.0,,3.0,,3.0,,,1.0,1.0,,1.0,2.0,1.0,18.0,9.0,,,,no_design
319441,1,2,3,2.0,1.0,85.0,1.0,1.0,7.0,,7.0,2.0,1.0,1.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,13.0,0.289194479782737,1.0,5.0,ftf_web_papi
319509,1,2,3,2.0,2.0,50.0,4.0,7.0,7.0,,7.0,4.0,1.0,2.0,50.0,2.0,7.0,5.0,1.0,1.0,2.0,67.0,16.0,3.54066954815559,2.0,5.0,ftf_web_papi
319520,1,2,3,2.0,2.0,75.0,1.0,4.0,4.0,,4.0,1.0,2.0,1.0,90.0,1.0,,2.0,1.0,1.0,2.0,70.0,14.0,0.467704906746638,2.0,4.0,ftf_web_papi
319535,4,2,3,2.0,2.0,30.0,4.0,7.0,1.0,,1.0,3.0,1.0,1.0,50.0,2.0,2.0,5.0,2.0,5.0,1.0,55.0,13.0,2.93393376218618,1.0,27.0,ftf_web_papi
319800,1,2,3,2.0,1.0,50.0,4.0,6.0,7.0,,7.0,2.0,1.0,2.0,50.0,2.0,6.0,4.0,1.0,5.0,1.0,70.0,10.0,0.610843914137564,1.0,20.0,ftf_web_papi
319824,1,2,3,2.0,1.0,100.0,1.0,1.0,7.0,,7.0,1.0,3.0,1.0,100.0,1.0,1.0,2.0,1.0,1.0,1.0,38.0,13.0,2.85239562361501,2.0,11.0,ftf_web_papi
319951,1,2,3,2.0,1.0,100.0,1.0,1.0,7.0,,7.0,1.0,1.0,1.0,100.0,1.0,,3.0,1.0,2.0,3.0,45.0,15.0,0.776511685354823,1.0,3.0,ftf_web_papi
320013,1,2,3,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,1.0,1.0,2.0,0.0,6.0,7.0,5.0,4.0,7.0,1.0,77.0,95.0,0.947518859575226,1.0,25.0,ftf_web_papi
320048,1,2,3,2.0,2.0,70.0,1.0,7.0,4.0,,4.0,1.0,1.0,1.0,70.0,1.0,,3.0,1.0,3.0,4.0,52.0,14.0,1.90719330900524,1.0,12.0,ftf_web_papi
320049,1,2,3,2.0,2.0,15.0,7.0,7.0,1.0,,1.0,3.0,1.0,1.0,60.0,2.0,,4.0,1.0,6.0,6.0,63.0,12.0,1.43178470009452,2.0,21.0,ftf_web_papi
320241,1,2,3,2.0,2.0,60.0,1.0,4.0,3.0,,3.0,1.0,1.0,1.0,80.0,1.0,,5.0,1.0,6.0,3.0,41.0,14.0,0.531447196641541,1.0,7.0,ftf_web_papi
320280,1,1,3,2.0,,,,7.0,1.0,,1.0,,1.0,,,2.0,,,1.0,6.0,1.0,40.0,12.0,,,,no_design
320398,1,2,3,2.0,1.0,50.0,5.0,7.0,1.0,,1.0,1.0,1.0,1.0,50.0,3.0,3.0,5.0,1.0,3.0,2.0,47.0,10.0,4.99999998816488,1.0,8.0,ftf_web_papi
320433,1,2,3,2.0,2.0,70.0,1.0,4.0,4.0,,4.0,1.0,1.0,2.0,70.0,2.0,2.0,1.0,1.0,5.0,1.0,41.0,9.0,0.741282607284863,1.0,11.0,ftf_web_papi
320600,1,2,3,2.0,2.0,50.0,2.0,4.0,6.0,,6.0,3.0,1.0,2.0,50.0,3.0,5.0,3.0,1.0,3.0,1.0,74.0,13.0,0.118297658765106,2.0,23.0,ftf_web_papi
320640,1,2,3,2.0,,95.0,1.0,4.0,4.0,,4.0,3.0,1.0,,100.0,1.0,,2.0,1.0,2.0,1.0,39.0,13.0,1.3739515895047,1.0,5.0,ftf_web_papi
320644,1,1,3,2.0,,,,3.0,3.0,,3.0,,1.0,,,1.0,3.0,,2.0,3.0,3.0,80.0,4.0,,,,no_design
320724,1,2,3,2.0,2.0,50.0,4.0,7.0,2.0,,2.0,2.0,1.0,1.0,50.0,1.0,,4.0,1.0,7.0,1.0,41.0,12.0,4.99999998816488,2.0,25.0,ftf_web_papi
320766,1,1,3,2.0,,,,6.0,2.0,,2.0,,1.0,,,2.0,,,1.0,2.0,3.0,33.0,9.0,,,,no_design
320841,1,2,3,2.0,2.0,0.0,4.0,7.0,7.0,,7.0,5.0,1.0,1.0,0.0,6.0,,5.0,1.0,3.0,2.0,31.0,9.0,0.90208698932816,1.0,25.0,ftf_web_papi
320871,1,2,3,2.0,2.0,70.0,2.0,4.0,4.0,,4.0,2.0,1.0,2.0,85.0,1.0,,3.0,1.0,1.0,1.0,77.0,13.0,0.667735580375535,2.0,14.0,ftf_web_papi
320942,1,2,3,2.0,2.0,0.0,4.0,7.0,1.0,,1.0,2.0,1.0,2.0,70.0,1.0,,5.0,1.0,1.0,1.0,80.0,7.0,0.291194253036293,2.0,23.0,ftf_web_papi
320953,1,2,3,2.0,2.0,60.0,2.0,2.0,4.0,,4.0,1.0,1.0,1.0,70.0,1.0,1.0,3.0,1.0,3.0,1.0,69.0,9.0,4.98839459016567,2.0,24.0,ftf_web_papi
320966,1,2,3,2.0,2.0,15.0,3.0,7.0,1.0,,1.0,2.0,1.0,1.0,,2.0,,4.0,1.0,7.0,1.0,80.0,10.0,0.918402758740728,1.0,18.0,ftf_web_papi
321089,1,1,3,2.0,,,,4.0,5.0,,5.0,,1.0,,,1.0,1.0,,1.0,5.0,6.0,43.0,13.0,,,,no_design
321149,1,1,3,2.0,,,,2.0,4.0,,4.0,,1.0,,,1.0,,,1.0,2.0,1.0,21.0,11.0,,,,no_design
321154,1,2,3,2.0,2.0,60.0,7.0,7.0,1.0,,1.0,2.0,1.0,1.0,50.0,2.0,6.0,5.0,1.0,5.0,1.0,57.0,11.0,4.08413976571683,1.0,18.0,ftf_web_papi
321345,1,2,3,2.0,2.0,50.0,4.0,2.0,7.0,,7.0,4.0,1.0,1.0,50.0,2.0,,,1.0,5.0,,,13.0,1.64345868203563,2.0,10.0,ftf_web_papi
321450,1,2,3,2.0,2.0,60.0,2.0,7.0,1.0,,1.0,1.0,1.0,1.0,75.0,1.0,,2.0,1.0,2.0,1.0,72.0,13.0,1.03515150775565,2.0,10.0,ftf_web_papi
321471,1,2,3,2.0,1.0,70.0,1.0,7.0,7.0,,7.0,3.0,1.0,1.0,85.0,1.0,,3.0,1.0,3.0,1.0,59.0,8.0,0.219790194657224,1.0,21.0,ftf_web_papi
321483,1,2,3,2.0,2.0,100.0,1.0,2.0,4.0,,4.0,3.0,1.0,2.0,100.0,1.0,,3.0,1.0,1.0,1.0,75.0,13.0,0.448342619772186,1.0,6.0,ftf_web_papi
321624,1,1,3,2.0,,,,7.0,1.0,,1.0,,1.0,,,6.0,7.0,,4.0,7.0,1.0,57.0,9.0,,,,no_design
321655,1,2,3,2.0,2.0,75.0,1.0,4.0,4.0,,4.0,3.0,1.0,1.0,75.0,1.0,1.0,2.0,1.0,2.0,1.0,80.0,10.0,0.34184941864077,2.0,22.0,ftf_web_papi
321680,1,2,3,2.0,2.0,10.0,7.0,4.0,6.0,,6.0,1.0,1.0,2.0,10.0,5.0,,3.0,4.0,2.0,1.0,75.0,11.0,0.309696182440781,1.0,17.0,ftf_web_papi
321750,1,2,3,2.0,1.0,100.0,1.0,1.0,7.0,,7.0,1.0,3.0,1.0,100.0,1.0,1.0,1.0,1.0,3.0,2.0,33.0,10.0,1.79843364359681,1.0,28.0,ftf_web_papi
321795,4,2,3,2.0,1.0,50.0,7.0,4.0,7.0,,7.0,4.0,1.0,1.0,50.0,,,3.0,4.0,4.0,1.0,73.0,14.0,0.0742936078499153,2.0,23.0,ftf_web_papi
321854,1,2,3,2.0,2.0,0.0,7.0,7.0,7.0,,7.0,2.0,1.0,2.0,0.0,4.0,6.0,4.0,3.0,3.0,1.0,35.0,13.0,0.373639836431442,1.0,15.0,ftf_web_papi
321882,1,1,3,2.0,,,,2.0,5.0,,5.0,,1.0,,,1.0,,,1.0,5.0,1.0,20.0,9.0,,,,no_design
322018,1,2,3,2.0,1.0,50.0,1.0,2.0,4.0,,4.0,1.0,1.0,1.0,50.0,1.0,,5.0,1.0,3.0,1.0,33.0,12.0,3.79712630719059,2.0,18.0,ftf_web_papi
322068,1,2,3,2.0,2.0,10.0,6.0,7.0,1.0,,1.0,1.0,1.0,2.0,10.0,6.0,,3.0,1.0,7.0,1.0,70.0,9.0,0.988946850270726,1.0,20.0,ftf_web_papi
322384,1,2,3,2.0,2.0,50.0,2.0,7.0,3.0,,3.0,3.0,1.0,2.0,60.0,1.0,,3.0,1.0,1.0,1.0,80.0,10.0,1.37744331606967,2.0,19.0,ftf_web_papi
322464,1,2,3,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,1.0,1.0,2.0,30.0,5.0,,5.0,2.0,6.0,1.0,77.0,11.0,0.220447047166458,1.0,24.0,ftf_web_papi
322509,1,2,3,2.0,2.0,30.0,1.0,7.0,1.0,,1.0,2.0,3.0,1.0,85.0,6.0,,5.0,1.0,7.0,1.0,55.0,13.0,0.249677576946177,2.0,27.0,ftf_web_papi
322529,1,2,3,2.0,1.0,70.0,2.0,4.0,4.0,,4.0,3.0,1.0,1.0,85.0,1.0,1.0,3.0,2.0,6.0,1.0,54.0,14.0,1.39375586705347,2.0,19.0,ftf_web_papi
322825,1,1,3,2.0,,,,7.0,1.0,,1.0,,1.0,,,5.0,1.0,,3.0,5.0,2.0,40.0,7.0,,,,no_design
322864,1,2,3,2.0,1.0,85.0,2.0,,2.0,,2.0,3.0,1.0,1.0,85.0,1.0,1.0,3.0,1.0,2.0,1.0,72.0,14.0,0.126166200429562,1.0,18.0,ftf_web_papi
322982,1,2,3,2.0,2.0,40.0,4.0,7.0,1.0,,1.0,4.0,1.0,1.0,50.0,3.0,4.0,3.0,1.0,6.0,1.0,19.0,9.0,4.99999998816488,2.0,27.0,ftf_web_papi
323112,1,2,3,2.0,2.0,0.0,,4.0,4.0,,4.0,2.0,1.0,2.0,0.0,,,5.0,1.0,1.0,6.0,66.0,7.0,1.05594004891187,1.0,9.0,ftf_web_papi
323181,1,2,3,2.0,2.0,50.0,2.0,4.0,4.0,,4.0,3.0,1.0,1.0,50.0,1.0,,5.0,1.0,4.0,1.0,21.0,9.0,4.99999998816488,1.0,23.0,ftf_web_papi
323222,1,2,3,2.0,2.0,40.0,4.0,7.0,1.0,,1.0,1.0,1.0,2.0,50.0,3.0,4.0,2.0,1.0,2.0,4.0,35.0,14.0,4.99999998816488,1.0,20.0,ftf_web_papi
323299,1,2,3,2.0,2.0,50.0,7.0,7.0,1.0,,1.0,1.0,1.0,1.0,50.0,3.0,5.0,5.0,,7.0,1.0,69.0,11.0,0.238624655432911,2.0,6.0,ftf_web_papi
323461,1,2,3,2.0,1.0,25.0,2.0,4.0,2.0,,2.0,4.0,2.0,1.0,80.0,1.0,1.0,4.0,1.0,4.0,6.0,28.0,12.0,0.387858494228223,2.0,29.0,ftf_web_papi
323544,1,2,3,2.0,2.0,85.0,1.0,1.0,7.0,,7.0,2.0,1.0,1.0,85.0,1.0,1.0,2.0,1.0,1.0,1.0,54.0,13.0,1.23626956121018,1.0,4.0,ftf_web_papi
323563,4,1,3,2.0,,,,7.0,2.0,,2.0,,1.0,,,2.0,,,1.0,1.0,1.0,28.0,9.0,,,,no_design
323636,1,1,3,2.0,,,,6.0,2.0,,2.0,,1.0,,,,,,2.0,,,,11.0,,,,no_design
323687,4,2,3,2.0,1.0,100.0,2.0,2.0,4.0,,4.0,1.0,1.0,1.0,100.0,1.0,1.0,4.0,1.0,1.0,1.0,43.0,10.0,3.21207383121219,1.0,11.0,ftf_web_papi
323707,4,2,3,2.0,2.0,5.0,7.0,7.0,1.0,,1.0,5.0,1.0,2.0,50.0,5.0,7.0,5.0,2.0,7.0,6.0,61.0,13.0,0.579368393207893,1.0,7.0,ftf_web_papi
323807,1,2,3,2.0,2.0,85.0,2.0,7.0,2.0,,2.0,1.0,1.0,1.0,85.0,1.0,1.0,3.0,1.0,1.0,1.0,44.0,10.0,0.911571385138188,1.0,25.0,ftf_web_papi
323876,1,2,3,2.0,2.0,85.0,1.0,2.0,4.0,,4.0,1.0,1.0,1.0,85.0,1.0,1.0,2.0,1.0,1.0,1.0,50.0,13.0,1.63657965482606,2.0,17.0,ftf_web_papi
324034,1,2,3,2.0,2.0,15.0,7.0,7.0,1.0,,1.0,3.0,1.0,1.0,50.0,6.0,,5.0,1.0,7.0,1.0,66.0,14.0,0.899193175575211,1.0,19.0,ftf_web_papi
324165,1,2,3,2.0,2.0,70.0,4.0,3.0,4.0,,4.0,2.0,1.0,1.0,95.0,1.0,1.0,3.0,1.0,5.0,1.0,46.0,13.0,0.50172399914909,1.0,14.0,ftf_web_papi
324356,1,2,3,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,3.0,1.0,1.0,50.0,2.0,,5.0,2.0,6.0,1.0,53.0,13.0,2.15305568838416,1.0,27.0,ftf_web_papi
324501,1,2,3,2.0,2.0,50.0,3.0,4.0,4.0,,4.0,3.0,1.0,1.0,50.0,3.0,,4.0,2.0,3.0,1.0,50.0,6.0,0.406572353572201,1.0,23.0,ftf_web_papi
324508,1,2,3,2.0,1.0,100.0,1.0,1.0,7.0,,7.0,1.0,2.0,1.0,80.0,1.0,,3.0,1.0,1.0,1.0,41.0,13.0,1.73792879846533,1.0,4.0,ftf_web_papi
324515,1,2,3,2.0,2.0,50.0,4.0,,7.0,,7.0,4.0,1.0,2.0,50.0,5.0,,5.0,,2.0,1.0,80.0,10.0,0.529687781618902,2.0,32.0,ftf_web_papi
324643,1,2,3,2.0,2.0,50.0,1.0,7.0,7.0,,7.0,4.0,1.0,1.0,80.0,1.0,6.0,3.0,4.0,5.0,1.0,48.0,9.0,1.63148567964913,1.0,16.0,ftf_web_papi
324763,1,1,3,2.0,,,,1.0,,,,,2.0,,,1.0,,,1.0,1.0,1.0,65.0,13.0,,,,no_design
324787,1,2,3,2.0,2.0,100.0,2.0,3.0,4.0,,4.0,2.0,3.0,1.0,100.0,1.0,1.0,2.0,1.0,3.0,6.0,22.0,11.0,0.530312441929715,2.0,23.0,ftf_web_papi
